,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume
2015-09-08,75.58000200000001,89.690002,28.98,96.309998,70.309998,65.230003,75.730003,90.239998,29.5,96.879997,70.440002,66.5,74.91999799999999,88.83000200000001,28.950001,95.489998,69.559998,65.18,75.489998,89.529999,29.5,96.779999,69.980003,66.379997,71.269669,89.529999,26.732134000000002,88.57238000000001,62.405087,60.913166000000004,6046300,27012500.0,27805000,5771100,9182300,17706800
2015-09-09,76.08000200000001,90.779999,29.719998999999998,97.290001,70.440002,66.860001,76.510002,91.980003,30.120001000000002,97.389999,70.540001,67.010002,74.980003,90.16999799999999,29.17,95.220001,68.370003,65.010002,75.120003,90.440002,29.24,95.43,68.480003,65.120003,70.920372,90.440002,26.496529,87.336861,61.067451,59.756947,4921600,32551100.0,30669900,4828600,10968000,9420500
2015-09-10,75.150002,90.07,29.18,94.959999,68.120003,64.07,75.860001,92.059998,29.66,95.849998,68.949997,64.650002,74.980003,89.629997,28.9,94.75,67.75,63.830002,75.309998,91.980003,29.27,95.25,68.32,64.120003,71.099754,91.980003,26.52372,87.172119,60.924774,58.839302,4764600,26437400.0,25195800,6210800,12591100,14524800
2015-09-11,75.08000200000001,91.68,29.08,95.470001,68.059998,64.18,75.529999,92.08000200000001,29.52,97.41999799999999,68.510002,64.68,74.790001,91.129997,29.040001,95.260002,67.730003,63.990002000000004,75.5,92.050003,29.469998999999998,97.410004,68.41999799999999,64.650002,71.279129,92.050003,26.70495,89.14895600000001,61.013939,59.325644999999994,3843600,21185000.0,21786900,6656300,11291400,8062400
2015-09-14,75.160004,92.309998,29.469998999999998,97.360001,68.230003,64.650002,75.5,92.620003,29.530001000000002,97.660004,68.300003,64.66999799999999,74.779999,91.599998,29.09,96.629997,67.33000200000001,63.82,75.139999,92.309998,29.389999,96.970001,68.059998,64.279999,70.939247,92.309998,26.632454,88.746262,60.692913,58.986121999999995,4452100,20127900.0,24065100,4557200,9712800,6956700
2015-09-15,75.459999,92.370003,29.559998999999998,97.290001,68.019997,64.480003,76.75,93.25,29.940001000000002,98.589996,69.739998,64.699997,75.230003,91.790001,29.48,96.739998,67.900002,64.050003,76.5,92.900002,29.73,98.190002,69.449997,64.32,72.223221,92.900002,26.940554,89.862808,61.932453,59.022835,5409800,18859400.0,29399900,4433800,10974500,6800200
2015-09-16,76.459999,92.900002,29.620001000000002,98.650002,70.120003,64.599998,77.510002,93.599998,29.790001,98.739998,70.360001,64.769997,76.389999,92.629997,29.4,97.529999,69.699997,64.050003,77.32,93.449997,29.77,98.690002,70.099998,64.690002,72.99739100000001,93.449997,26.976807,90.32040400000001,62.512085,59.362373,4193100,16321200.0,25957800,5198700,8704200,5625400
2015-09-17,77.459999,93.370003,29.620001000000002,98.57,70.0,64.699997,78.400002,95.510002,30.200001,98.970001,71.269997,65.290001,76.769997,92.900002,29.549999,97.389999,69.860001,64.160004,77.059998,94.339996,29.709999,97.839996,70.239998,64.470001,72.751915,94.339996,26.92243,89.542488,62.636929,59.160484,4181800,27841800.0,29805200,7955000,11029600,7133100
2015-09-18,76.050003,93.199997,29.219998999999998,96.82,69.440002,63.75,76.800003,95.190002,29.42,97.699997,70.779999,64.230003,75.720001,93.050003,28.809998999999998,96.25,69.370003,63.259997999999996,75.949997,94.400002,29.02,97.050003,69.940002,63.34,71.703964,94.400002,26.297171000000002,88.819473,62.36941899999999,58.123535,12276100,62300000.0,60138700,9601400,18003300,12786000
2015-09-21,76.41999799999999,94.620003,29.09,97.480003,70.150002,63.75,77.32,96.489998,29.34,98.16999799999999,70.879997,64.0,76.32,94.519997,28.940001000000002,97.010002,70.010002,63.369999,76.739998,95.550003,29.16,97.900002,70.650002,63.720001,72.449814,95.550003,26.424035999999997,89.597404,63.002567000000006,58.472248,3266300,28790000.0,24417100,4543500,7742800,7119600
2015-09-22,75.610001,93.769997,28.67,97.120003,70.059998,63.23,75.769997,94.68,28.9,98.08000200000001,70.650002,63.82,75.0,91.91999799999999,28.48,96.709999,69.980003,62.919998,75.709999,92.959999,28.67,97.199997,70.190002,63.59,71.477379,92.959999,25.980010999999998,88.956764,62.59235,58.352951000000004,5047200,36888900.0,28576200,6254500,10207800,8800800
2015-09-23,75.510002,93.400002,29.02,97.239998,70.18,63.720001,75.959999,94.32,29.09,97.849998,70.489998,63.93,75.129997,92.800003,28.59,97.010002,69.959999,63.119999,75.629997,93.970001,28.74,97.379997,70.260002,63.720001,71.401863,93.970001,26.043444,89.121498,62.654766,58.472248,3183300,21701400.0,25984000,3035300,6294200,5876600
2015-09-24,74.989998,93.059998,28.379998999999998,96.83000200000001,69.82,63.360001000000004,75.029999,94.769997,28.67,97.43,71.58000200000001,63.98,73.849998,92.239998,27.870001000000002,96.300003,69.739998,63.299999,74.690002,94.410004,28.48,97.290001,71.360001,63.830002,70.51442,94.410004,25.807837,89.03913100000001,63.6357,58.573193,6108900,29106000.0,32754700,4138800,13423500,6956200
2015-09-25,75.389999,95.790001,28.940001000000002,97.889999,72.389999,64.07,75.66999799999999,95.849998,29.120001000000002,98.699997,73.379997,64.459999,74.720001,92.059998,28.629998999999998,97.459999,71.949997,63.619999,75.099998,92.769997,28.809998999999998,97.589996,72.66999799999999,63.779999,70.901482,92.769997,26.106873,89.313683,64.803894,58.527297999999995,4478000,28961600.0,29192300,4825800,15080700,7163000
2015-09-28,74.459999,92.08000200000001,28.68,97.0,72.309998,63.599998,74.699997,92.290001,29.360001,97.739998,72.66999799999999,63.950001,73.260002,88.18,28.639999,95.779999,71.75,63.48,73.339996,89.209999,28.76,95.959999,71.769997,63.66,69.23988299999999,89.209999,26.061567,87.821915,64.001335,58.417187,5894700,41199900.0,42291000,6609800,9207300,9394400
2015-09-29,73.300003,89.099998,28.83,97.459999,71.769997,63.75,73.510002,90.059998,29.35,97.790001,72.410004,64.040001,72.660004,85.720001,28.76,96.809998,71.349998,63.23,73.099998,86.66999799999999,29.24,97.480003,72.279999,63.779999,69.01329,86.66999799999999,26.496529,89.21302,64.456123,58.527297999999995,5283000,42281800.0,34169600,6944800,9033300,7640100
2015-09-30,73.889999,88.440002,29.559998999999998,98.209999,72.860001,64.43,74.190002,90.019997,30.32,98.699997,73.059998,64.940002,73.300003,88.010002,29.540001,97.760002,71.550003,63.93,74.129997,89.900002,30.139999,98.529999,71.940002,64.839996,69.98571,89.900002,27.312088,90.173973,64.152924,59.5,4869200,36169100.0,40840800,5406600,10860500,7899600
2015-10-01,74.160004,90.050003,30.209999,98.5,71.760002,64.760002,74.599998,90.949997,30.280001000000002,99.0,72.18,64.940002,73.209999,88.360001,29.459999,97.66999799999999,71.400002,63.880001,73.889999,90.949997,30.0,98.779999,71.949997,64.269997,69.759125,90.949997,27.185222999999997,90.40276300000001,64.161835,58.976948,4741100,29283700.0,29832800,4456600,8547600,7837200
2015-10-02,72.699997,88.900002,29.67,97.33000200000001,71.360001,63.759997999999996,74.410004,92.199997,30.530001000000002,99.809998,72.41999799999999,64.980003,72.5,88.370003,29.530001000000002,97.129997,71.290001,63.41,74.410004,92.07,30.51,99.790001,72.41999799999999,64.980003,70.250076,92.07,27.647372999999998,91.327087,64.58097099999999,59.628479000000006,5072400,37881700.0,27901500,4400800,9085600,7084000
2015-10-05,75.050003,92.940002,30.73,100.269997,72.970001,65.209999,77.540001,94.269997,31.379998999999998,101.639999,73.43,65.91999799999999,75.040001,92.660004,30.559998999999998,100.199997,72.5,65.139999,77.300003,94.010002,31.209999,101.16999799999999,73.220001,65.870003,72.9785,94.010002,28.281691,92.590073,65.294365,60.44518299999999,6480600,27292500.0,34842500,6501600,9187700,6300300
2015-10-06,77.239998,94.08000200000001,31.16,101.260002,73.339996,65.540001,77.540001,94.16999799999999,31.85,102.300003,73.779999,65.949997,76.720001,92.339996,31.110001,101.160004,72.589996,65.18,76.910004,92.800003,31.74,101.900002,73.400002,65.68,72.61030600000001,92.800003,28.761967,93.25817099999999,65.454887,60.270824,3887100,22172800.0,34899800,7252400,8851500,7410900
2015-10-07,76.809998,93.110001,32.0,100.75,73.720001,65.839996,77.849998,93.660004,32.419998,101.900002,73.870003,66.360001,76.68,91.370003,31.719998999999998,100.339996,73.32,65.769997,77.18,92.400002,32.32,101.769997,73.720001,66.360001,73.140991,92.400002,29.287544,93.139191,65.740257,60.894836,3431800,24129300.0,36930100,6497100,8013200,7136000
2015-10-08,76.989998,91.889999,32.23,101.849998,73.68,66.230003,77.260002,93.220001,32.599998,103.470001,74.440002,66.989998,76.110001,90.470001,31.98,101.769997,73.489998,66.150002,77.18,92.470001,32.52,102.949997,74.400002,66.879997,73.140991,92.470001,29.468781,94.219109,66.346649,61.372002,3298900,27290500.0,27794600,8218900,6856600,5974500
2015-10-09,77.449997,92.900002,32.369999,103.0,74.589996,66.940002,77.82,93.739998,32.549999,103.440002,74.910004,67.019997,76.83000200000001,92.239998,31.940001000000002,102.269997,74.32,66.510002,77.33000200000001,93.239998,32.139998999999996,102.760002,74.480003,66.690002,73.28313399999999,93.239998,29.12443,94.04523499999999,66.417976,61.19764300000001,2651800,20012900.0,24209900,5756600,6880100,6754000
2015-10-12,77.160004,93.32,32.16,102.68,74.690002,66.66999799999999,77.32,94.599998,32.32,103.309998,74.760002,67.0,76.940002,92.66999799999999,32.0,102.510002,73.910004,66.58000200000001,77.309998,94.260002,32.209998999999996,103.239998,74.33000200000001,66.93,73.264183,94.260002,29.18787,94.484528,66.284233,61.417889,1895100,18449600.0,18795000,3448200,6255900,5643900
2015-10-13,76.849998,93.660004,32.029999,102.849998,74.239998,66.620003,77.220001,95.370003,32.48,103.510002,74.279999,66.940002,76.559998,93.550003,31.98,102.629997,73.660004,66.260002,76.599998,94.120003,32.040001000000004,103.379997,74.110001,66.730003,72.59135400000001,94.120003,29.033815,94.61264,66.08802800000001,61.234337,3247400,19480300.0,35588600,4697300,8390200,8858400
2015-10-14,76.410004,94.08000200000001,31.389999,104.150002,74.209999,66.610001,76.779999,95.199997,32.93,104.93,74.610001,67.949997,75.940002,93.610001,30.85,102.43,73.900002,60.02,76.16999799999999,94.07,32.799999,102.82,74.209999,60.029999,72.183853,94.07,29.722509000000002,94.100143,66.1772,55.086135999999996,3098600,19253400.0,75954800,9093000,8479200,80898100
2015-10-15,77.0,94.989998,32.84,102.57,74.639999,59.700001,77.190002,96.300003,33.060001,105.199997,74.839996,60.470001,76.07,94.900002,32.459998999999996,101.599998,74.029999,58.610001000000004,76.739998,95.959999,32.75,103.660004,74.269997,59.330002,72.72403,95.959999,29.6772,94.86889599999999,66.230713,54.443794,3615800,27557500.0,37634800,10168300,8607400,46253500
2015-10-16,77.08000200000001,96.18,32.75,104.720001,74.720001,59.470001,77.5,97.589996,33.200001,105.010002,75.040001,59.490002000000004,76.620003,95.349998,32.48,103.410004,74.339996,58.369999,77.209999,97.540001,33.040001000000004,104.82,74.900002,58.889998999999996,73.169426,97.540001,29.939991,95.930542,66.792526,54.040024,5613700,25412900.0,29371300,7168300,9578900,26195100
2015-10-19,76.949997,97.18,32.880001,104.239998,74.650002,58.790001000000004,77.309998,98.57,33.619999,105.150002,75.190002,59.299999,76.730003,96.91999799999999,32.869999,104.150002,74.529999,58.5,77.0,98.470001,33.59,104.489998,75.160004,58.849998,72.970413,98.470001,30.438387,95.628525,67.02439100000001,54.003319,4054900,23729900.0,37624000,7064300,7292200,17805800
2015-10-20,77.050003,98.730003,33.400002,104.050003,74.870003,58.860001000000004,77.150002,99.589996,33.700001,104.349998,75.050003,59.0,76.68,96.559998,33.310001,103.41999799999999,74.160004,58.57,76.949997,97.0,33.439999,103.839996,74.43,58.75,72.923035,97.0,30.302458,95.03364599999999,66.373398,53.911556000000004,3443400,30700500.0,24301000,4851800,8507100,10264200
2015-10-21,77.290001,97.370003,33.669998,103.980003,73.75,58.799999,77.610001,98.18,34.049999,104.25,74.540001,59.040001000000004,76.349998,96.470001,33.32,102.08000200000001,73.5,58.57,76.510002,97.110001,33.369999,102.540001,73.589996,58.639998999999996,72.506065,97.110001,30.239029,93.84388,66.21405,53.810618999999996,5833500,21917800.0,31928800,7979600,8302100,13117600
2015-10-22,73.059998,97.790001,33.700001,110.400002,73.860001,58.939999,73.279999,99.730003,34.5,111.0,75.610001,59.959998999999996,71.389999,97.550003,33.59,108.379997,73.610001,58.639998999999996,72.5,99.66999799999999,34.400002,110.870003,74.849998,58.900002,68.70590200000001,99.66999799999999,31.172390000000004,101.467453,67.34774,54.049206000000005,23652600,26392100.0,39572600,25286600,14080900,14588500
2015-10-23,72.82,101.910004,34.540001000000004,111.18,76.760002,59.189999,74.83000200000001,102.849998,35.029999,112.870003,78.449997,59.279999,72.620003,100.160004,34.400002,111.099998,76.309998,58.220001,74.589996,102.190002,34.900002,112.589996,77.029999,58.299999,70.686531,102.190002,31.625473,103.041565,69.309242,53.498615,9341300,42809700.0,42796600,11677300,16451200,13040600
2015-10-26,73.300003,102.199997,34.77,112.230003,77.0,58.400002,74.33000200000001,103.809998,34.959998999999996,113.959999,77.900002,58.450001,73.129997,101.550003,34.549999,111.82,77.0,57.970001,74.190002,103.769997,34.59,112.18,77.489998,58.02,70.30748,103.769997,31.344561,102.666336,69.723137,53.241676,5227700,25961200.0,22646900,11478600,11464700,10839800
2015-10-27,73.790001,102.940002,34.41,112.269997,77.120003,58.009997999999996,74.209999,104.099998,34.549999,112.349998,77.360001,58.040001000000004,73.730003,102.400002,34.310001,110.589996,76.809998,57.380001,74.010002,103.699997,34.470001,111.639999,77.290001,57.48,70.136894,103.699997,31.235821,102.17215,69.543198,52.746151,4099000,23795500.0,22630100,10013300,9423400,10511400
2015-10-28,74.349998,103.900002,34.470001,111.690002,77.389999,57.66,74.449997,104.480003,34.709998999999996,112.949997,77.540001,57.720001,73.809998,102.91999799999999,34.119999,111.400002,75.690002,57.16,74.449997,104.199997,34.709998999999996,112.940002,76.510002,57.639998999999996,70.55385600000001,104.199997,31.453302,103.36191600000001,68.841385,52.892975,7841100,24081500.0,21908400,4390300,10178400,11834700
2015-10-29,74.150002,103.959999,34.200001,112.660004,76.75,57.720001,74.970001,105.120003,34.290001000000004,112.949997,77.190002,58.119999,74.040001,103.519997,33.77,111.889999,76.239998,57.48,74.220001,104.879997,34.029999,112.620003,77.019997,57.959998999999996,70.335899,104.879997,30.837104999999998,103.06903100000001,69.300262,53.186615,5225100,20316700.0,21224200,3745400,8214600,12573100
2015-10-30,74.08000200000001,104.510002,34.099998,112.879997,76.980003,57.73,74.279999,104.720001,34.290001000000004,113.290001,77.139999,58.119999,73.059998,101.650002,33.860001000000004,112.25,76.379997,57.240002000000004,73.260002,101.970001,33.860001000000004,112.25,76.379997,57.240002000000004,69.426132,101.970001,30.683052000000004,102.730423,68.72440300000001,52.525921,6310100,33487100.0,24693900,6409500,9547700,15805500
2015-11-02,73.43,101.720001,33.73,112.459999,76.57,57.290001000000004,74.07,103.470001,34.279999,112.839996,76.769997,57.610001000000004,73.269997,101.18,33.639998999999996,111.230003,76.050003,56.77,73.940002,103.309998,34.110001000000004,112.110001,76.599998,57.610001000000004,70.070557,103.309998,30.909599,102.602287,68.92234,52.865437,4940600,24003900.0,21743100,5663000,7152900,10719200
2015-11-03,74.150002,103.220001,34.0,111.91999799999999,76.300003,57.57,74.269997,103.650002,34.41,112.309998,77.41999799999999,58.330002,73.870003,102.400002,33.98,111.269997,75.959999,57.529999,74.029999,102.58000200000001,34.310001,112.08000200000001,77.050003,58.110001000000004,70.155838,102.58000200000001,31.090828000000002,102.57482900000001,69.32725500000001,53.324268000000004,5047900,21242300.0,18167000,4584900,8013200,10253900
2015-11-04,74.309998,103.190002,34.27,112.190002,77.029999,58.580002,74.849998,104.139999,34.27,112.529999,77.139999,58.759997999999996,73.940002,102.480003,33.900002,111.309998,76.510002,58.189999,74.07,103.940002,34.150002,112.400002,77.059998,58.369999,70.193748,103.940002,31.163837,102.867699,69.33624300000001,53.56284300000001,12865300,43469300.0,20734800,6591300,6375400,10048900
2015-11-05,74.150002,108.800003,34.099998,112.599998,77.089996,58.509997999999996,74.33000200000001,110.650002,34.200001,113.449997,77.260002,58.98,73.57,107.949997,33.73,112.150002,75.959999,58.419998,73.93,108.760002,34.0,112.849998,76.389999,58.610001000000004,70.061073,108.760002,31.026949,103.279533,68.733406,53.783089000000004,4983700,63232900.0,16486100,5059100,6860900,8860500
2015-11-06,74.559998,108.040001,33.93,112.400002,75.879997,58.919998,74.800003,108.739998,33.970001,113.440002,76.0,59.200001,74.110001,105.910004,33.41,112.160004,74.690002,58.310001,74.300003,107.099998,33.84,113.309998,75.57,58.779999,70.411713,107.099998,30.880946999999995,103.700523,67.99559,53.939083,7440800,35084300.0,23701700,4615600,9483500,9977300
2015-11-09,74.08000200000001,107.0,33.599998,113.449997,75.190002,58.5,74.260002,108.25,33.830002,113.480003,75.629997,58.779999,73.230003,105.860001,33.080002,112.400002,74.93,58.02,73.41999799999999,106.489998,33.349998,112.93,75.400002,58.490002000000004,69.577774,106.489998,30.433788,103.352753,67.84264399999999,53.67296999999999,5622600,26383500.0,24168700,8423800,8607200,8440400
2015-11-10,73.120003,105.959999,33.169998,112.769997,75.379997,58.310001,73.58000200000001,108.150002,33.27,114.989998,76.239998,58.709998999999996,73.099998,105.239998,32.810001,110.75,75.230003,58.310001,73.370003,107.910004,33.209998999999996,113.220001,75.769997,58.68,69.530388,107.910004,30.306025,103.618156,68.175537,53.847320999999994,4961900,25031700.0,22451700,12716500,6551000,7614900
2015-11-11,73.459999,108.269997,33.16,113.66999799999999,76.019997,58.5,73.599998,109.870003,33.380001,114.43,76.43,58.73,72.760002,107.110001,32.799999,113.540001,75.91999799999999,57.470001,72.910004,109.010002,32.860001000000004,113.849998,75.959999,57.580002,69.094452,109.010002,29.986636999999998,104.194717,68.34650400000001,52.83791,4719500,25057100.0,19864700,8387800,5295900,8689900
